lead_id,doctor_id,hospital_id,patient_name,phone,email,intent,channel,lead_score,priority,status,created_at,last_interaction
LEAD000001,DOC00049,HOSP002,Priya Sharma,+91-9737492758,patient1@email.com,Insurance Query,Phone,51,Medium,Contacted,2026-05-25 21:06:37,2026-06-26 21:06:37
LEAD000002,DOC00490,HOSP012,Rahul Kumar,+91-9418836773,patient2@email.com,Follow-up,Phone,50,Medium,Appointment Booked,2026-06-17 21:06:37,2026-06-26 21:06:37
LEAD000003,DOC00514,HOSP012,Arun Reddy,+91-9780851924,patient3@email.com,Book Appointment,Web Chat,85,High,Appointment Booked,2026-05-05 21:06:37,2026-06-26 21:06:37
LEAD000004,DOC00271,HOSP006,Vikram Kumar,+91-9605226609,patient4@email.com,Get Information,Walk-in,33,Low,Converted,2026-04-22 21:06:37,2026-06-26 21:06:37
LEAD000005,DOC00506,HOSP012,Sneha Kumar,+91-9307112283,patient5@email.com,Emergency,App,53,Medium,Lost,2026-05-08 21:06:37,2026-06-26 21:06:37
LEAD000006,DOC00170,HOSP004,Sneha Sharma,+91-9194725701,patient6@email.com,Follow-up,App,69,Medium,Converted,2026-04-24 21:06:37,2026-06-26 21:06:37
LEAD000007,DOC00606,HOSP013,Vikram Nair,+91-9160895170,patient7@email.com,Get Information,App,96,High,Contacted,2026-04-19 21:06:37,2026-06-26 21:06:37
LEAD000008,DOC00598,HOSP013,Arun Nair,+91-9911453208,patient8@email.com,Emergency,App,40,Low,Contacted,2026-05-07 21:06:37,2026-06-26 21:06:37
LEAD000009,DOC00281,HOSP006,Ananya Sharma,+91-9683914372,patient9@email.com,Emergency,Web Chat,36,Low,Appointment Booked,2026-06-18 21:06:37,2026-06-26 21:06:37
LEAD000010,DOC00438,HOSP011,Vikram Sharma,+91-9312073238,patient10@email.com,Follow-up,App,63,Medium,New,2026-05-09 21:06:37,2026-06-26 21:06:37
LEAD000011,DOC00408,HOSP010,Sneha Reddy,+91-9546973086,patient11@email.com,Emergency,Web Chat,77,High,Appointment Booked,2026-05-24 21:06:37,2026-06-26 21:06:37
LEAD000012,DOC00668,HOSP015,Sneha Sharma,+91-9223712272,patient12@email.com,Insurance Query,Walk-in,31,Low,Contacted,2026-06-19 21:06:37,2026-06-26 21:06:37
LEAD000013,DOC00023,HOSP001,Sneha Reddy,+91-9517822544,patient13@email.com,Book Appointment,App,28,Low,Converted,2026-06-20 21:06:37,2026-06-26 21:06:37
LEAD000014,DOC00690,HOSP015,Ananya Kumar,+91-9626007869,patient14@email.com,Emergency,Web Chat,26,Low,Lost,2026-04-07 21:06:37,2026-06-26 21:06:37
LEAD000015,DOC00361,HOSP009,Rahul Sharma,+91-9886053664,patient15@email.com,Book Appointment,WhatsApp,70,Medium,Contacted,2026-05-06 21:06:37,2026-06-26 21:06:37
LEAD000016,DOC00370,HOSP009,Rahul Nair,+91-9911733783,patient16@email.com,Emergency,WhatsApp,24,Low,Appointment Booked,2026-05-17 21:06:37,2026-06-26 21:06:37
LEAD000017,DOC00121,HOSP004,Ananya Reddy,+91-9931715887,patient17@email.com,Follow-up,App,35,Low,Appointment Booked,2026-05-11 21:06:37,2026-06-26 21:06:37
LEAD000018,DOC00289,HOSP006,Ananya Reddy,+91-9477315176,patient18@email.com,Get Information,WhatsApp,50,Medium,Converted,2026-06-09 21:06:37,2026-06-26 21:06:37
LEAD000019,DOC00309,HOSP007,Vikram Nair,+91-9108995308,patient19@email.com,Emergency,Walk-in,96,High,Converted,2026-06-15 21:06:37,2026-06-26 21:06:37
LEAD000020,DOC00652,HOSP015,Sneha Sharma,+91-9486687996,patient20@email.com,Get Information,Walk-in,71,Medium,Converted,2026-04-01 21:06:37,2026-06-26 21:06:37
LEAD000021,DOC00285,HOSP006,Priya Kumar,+91-9398960797,patient21@email.com,Follow-up,Web Chat,68,Medium,Appointment Booked,2026-05-11 21:06:37,2026-06-26 21:06:37
LEAD000022,DOC00165,HOSP004,Priya Sharma,+91-9468556837,patient22@email.com,Book Appointment,App,56,Medium,Appointment Booked,2026-04-12 21:06:37,2026-06-26 21:06:37
LEAD000023,DOC00212,HOSP005,Sneha Nair,+91-9703346418,patient23@email.com,Book Appointment,Phone,80,High,New,2026-05-22 21:06:37,2026-06-26 21:06:37
LEAD000024,DOC00404,HOSP010,Sneha Sharma,+91-9545890591,patient24@email.com,Book Appointment,App,79,High,New,2026-05-24 21:06:37,2026-06-26 21:06:37
LEAD000025,DOC00518,HOSP012,Vikram Kumar,+91-9537496208,patient25@email.com,Follow-up,Walk-in,92,High,New,2026-05-21 21:06:37,2026-06-26 21:06:37
LEAD000026,DOC00500,HOSP012,Sneha Reddy,+91-9721532724,patient26@email.com,Insurance Query,Web Chat,53,Medium,Lost,2026-06-18 21:06:37,2026-06-26 21:06:37
LEAD000027,DOC00411,HOSP010,Arun Kumar,+91-9975823917,patient27@email.com,Follow-up,App,76,High,New,2026-04-16 21:06:37,2026-06-26 21:06:37
LEAD000028,DOC00190,HOSP005,Rahul Reddy,+91-9585930393,patient28@email.com,Follow-up,Walk-in,69,Medium,New,2026-04-23 21:06:37,2026-06-26 21:06:37
LEAD000029,DOC00679,HOSP015,Sneha Sharma,+91-9503037056,patient29@email.com,Insurance Query,Walk-in,85,High,New,2026-05-26 21:06:37,2026-06-26 21:06:37
LEAD000030,DOC00020,HOSP001,Sneha Sharma,+91-9600847546,patient30@email.com,Insurance Query,Web Chat,25,Low,Converted,2026-04-18 21:06:37,2026-06-26 21:06:37
LEAD000031,DOC00427,HOSP011,Vikram Nair,+91-9212048277,patient31@email.com,Insurance Query,App,68,Medium,Contacted,2026-05-17 21:06:37,2026-06-26 21:06:37
LEAD000032,DOC00439,HOSP011,Vikram Sharma,+91-9177324854,patient32@email.com,Follow-up,App,24,Low,Contacted,2026-04-08 21:06:37,2026-06-26 21:06:37
LEAD000033,DOC00189,HOSP005,Ananya Reddy,+91-9296899648,patient33@email.com,Emergency,App,74,Medium,Contacted,2026-05-20 21:06:37,2026-06-26 21:06:37
LEAD000034,DOC00600,HOSP013,Rahul Reddy,+91-9160156995,patient34@email.com,Insurance Query,Phone,70,Medium,Converted,2026-04-02 21:06:37,2026-06-26 21:06:37
LEAD000035,DOC00119,HOSP003,Sneha Nair,+91-9102479434,patient35@email.com,Emergency,WhatsApp,57,Medium,Appointment Booked,2026-04-19 21:06:37,2026-06-26 21:06:37
LEAD000036,DOC00496,HOSP012,Sneha Kumar,+91-9157962820,patient36@email.com,Follow-up,Walk-in,57,Medium,Appointment Booked,2026-05-02 21:06:37,2026-06-26 21:06:37
LEAD000037,DOC00591,HOSP013,Rahul Nair,+91-9499463092,patient37@email.com,Follow-up,Phone,92,High,Contacted,2026-06-25 21:06:37,2026-06-26 21:06:37
LEAD000038,DOC00533,HOSP012,Vikram Sharma,+91-9550939420,patient38@email.com,Book Appointment,Walk-in,63,Medium,Converted,2026-04-21 21:06:37,2026-06-26 21:06:37
LEAD000039,DOC00266,HOSP006,Rahul Reddy,+91-9661654802,patient39@email.com,Emergency,Web Chat,81,High,Appointment Booked,2026-04-09 21:06:37,2026-06-26 21:06:37
LEAD000040,DOC00252,HOSP006,Vikram Reddy,+91-9417984217,patient40@email.com,Get Information,Phone,86,High,Contacted,2026-04-21 21:06:37,2026-06-26 21:06:37
LEAD000041,DOC00645,HOSP015,Sneha Sharma,+91-9517756417,patient41@email.com,Book Appointment,Walk-in,56,Medium,Converted,2026-05-08 21:06:37,2026-06-26 21:06:37
LEAD000042,DOC00630,HOSP014,Sneha Kumar,+91-9573560117,patient42@email.com,Insurance Query,Walk-in,24,Low,Contacted,2026-05-28 21:06:37,2026-06-26 21:06:37
LEAD000043,DOC00130,HOSP004,Arun Sharma,+91-9802496965,patient43@email.com,Follow-up,Phone,28,Low,New,2026-05-03 21:06:37,2026-06-26 21:06:37
LEAD000044,DOC00104,HOSP003,Vikram Reddy,+91-9981968490,patient44@email.com,Book Appointment,App,46,Low,Contacted,2026-04-26 21:06:37,2026-06-26 21:06:37
LEAD000045,DOC00399,HOSP010,Ananya Sharma,+91-9659872279,patient45@email.com,Emergency,App,49,Low,Lost,2026-06-16 21:06:37,2026-06-26 21:06:37
LEAD000046,DOC00201,HOSP005,Sneha Sharma,+91-9465894441,patient46@email.com,Emergency,Walk-in,33,Low,Contacted,2026-04-01 21:06:37,2026-06-26 21:06:37
LEAD000047,DOC00583,HOSP013,Vikram Nair,+91-9994700265,patient47@email.com,Get Information,WhatsApp,83,High,Contacted,2026-05-05 21:06:37,2026-06-26 21:06:37
LEAD000048,DOC00182,HOSP005,Rahul Nair,+91-9358543836,patient48@email.com,Follow-up,Walk-in,76,High,Appointment Booked,2026-04-18 21:06:37,2026-06-26 21:06:37
LEAD000049,DOC00206,HOSP005,Rahul Reddy,+91-9798556246,patient49@email.com,Book Appointment,Phone,97,High,Appointment Booked,2026-04-16 21:06:37,2026-06-26 21:06:37
LEAD000050,DOC00478,HOSP012,Rahul Kumar,+91-9944780508,patient50@email.com,Follow-up,Web Chat,47,Low,Appointment Booked,2026-06-20 21:06:37,2026-06-26 21:06:37
LEAD000051,DOC00532,HOSP012,Sneha Kumar,+91-9424789902,patient51@email.com,Emergency,Web Chat,31,Low,Contacted,2026-05-04 21:06:37,2026-06-26 21:06:37
LEAD000052,DOC00557,HOSP013,Rahul Sharma,+91-9902483696,patient52@email.com,Get Information,Walk-in,84,High,Appointment Booked,2026-05-29 21:06:37,2026-06-26 21:06:37
LEAD000053,DOC00494,HOSP012,Sneha Sharma,+91-9262787454,patient53@email.com,Get Information,Web Chat,68,Medium,Appointment Booked,2026-04-29 21:06:37,2026-06-26 21:06:37
LEAD000054,DOC00637,HOSP014,Rahul Reddy,+91-9202941572,patient54@email.com,Get Information,App,78,High,Lost,2026-05-26 21:06:37,2026-06-26 21:06:37
LEAD000055,DOC00385,HOSP009,Arun Reddy,+91-9103886468,patient55@email.com,Emergency,WhatsApp,60,Medium,Contacted,2026-03-28 21:06:37,2026-06-26 21:06:37
LEAD000056,DOC00712,HOSP015,Rahul Sharma,+91-9148575311,patient56@email.com,Follow-up,App,100,High,Contacted,2026-06-16 21:06:37,2026-06-26 21:06:37
LEAD000057,DOC00450,HOSP011,Vikram Reddy,+91-9249728743,patient57@email.com,Book Appointment,Phone,20,Low,Converted,2026-04-25 21:06:37,2026-06-26 21:06:37
LEAD000058,DOC00472,HOSP011,Rahul Sharma,+91-9815570112,patient58@email.com,Follow-up,Phone,78,High,Contacted,2026-06-17 21:06:37,2026-06-26 21:06:37
LEAD000059,DOC00180,HOSP005,Vikram Sharma,+91-9534835887,patient59@email.com,Emergency,WhatsApp,20,Low,Lost,2026-04-25 21:06:37,2026-06-26 21:06:37
LEAD000060,DOC00221,HOSP005,Rahul Sharma,+91-9815923210,patient60@email.com,Insurance Query,Web Chat,55,Medium,Lost,2026-04-19 21:06:37,2026-06-26 21:06:37
LEAD000061,DOC00588,HOSP013,Arun Kumar,+91-9331341481,patient61@email.com,Follow-up,Walk-in,50,Medium,Lost,2026-03-30 21:06:37,2026-06-26 21:06:37
LEAD000062,DOC00168,HOSP004,Vikram Nair,+91-9769016189,patient62@email.com,Get Information,Walk-in,47,Low,New,2026-04-24 21:06:37,2026-06-26 21:06:37
LEAD000063,DOC00043,HOSP002,Ananya Kumar,+91-9770594070,patient63@email.com,Get Information,Phone,45,Low,Appointment Booked,2026-05-06 21:06:37,2026-06-26 21:06:37
LEAD000064,DOC00534,HOSP012,Ananya Kumar,+91-9922803083,patient64@email.com,Get Information,Web Chat,63,Medium,Appointment Booked,2026-05-08 21:06:37,2026-06-26 21:06:37
LEAD000065,DOC00700,HOSP015,Vikram Kumar,+91-9885508255,patient65@email.com,Insurance Query,App,20,Low,Contacted,2026-06-20 21:06:37,2026-06-26 21:06:37
LEAD000066,DOC00623,HOSP014,Vikram Kumar,+91-9224321837,patient66@email.com,Book Appointment,App,99,High,Lost,2026-06-09 21:06:37,2026-06-26 21:06:37
LEAD000067,DOC00501,HOSP012,Ananya Sharma,+91-9730612058,patient67@email.com,Insurance Query,Web Chat,20,Low,Contacted,2026-04-26 21:06:37,2026-06-26 21:06:37
LEAD000068,DOC00340,HOSP008,Sneha Nair,+91-9541396560,patient68@email.com,Emergency,Web Chat,57,Medium,New,2026-04-10 21:06:37,2026-06-26 21:06:37
LEAD000069,DOC00578,HOSP013,Ananya Kumar,+91-9126156294,patient69@email.com,Book Appointment,Phone,29,Low,Contacted,2026-04-09 21:06:37,2026-06-26 21:06:37
LEAD000070,DOC00646,HOSP015,Vikram Kumar,+91-9854785844,patient70@email.com,Insurance Query,Phone,94,High,Converted,2026-05-05 21:06:37,2026-06-26 21:06:37
LEAD000071,DOC00198,HOSP005,Sneha Kumar,+91-9335943123,patient71@email.com,Emergency,App,54,Medium,New,2026-05-10 21:06:37,2026-06-26 21:06:37
LEAD000072,DOC00324,HOSP008,Arun Reddy,+91-9518676308,patient72@email.com,Emergency,App,37,Low,Lost,2026-04-23 21:06:37,2026-06-26 21:06:37
LEAD000073,DOC00701,HOSP015,Sneha Nair,+91-9683552268,patient73@email.com,Book Appointment,Phone,88,High,New,2026-04-18 21:06:37,2026-06-26 21:06:37
LEAD000074,DOC00602,HOSP013,Vikram Reddy,+91-9535700124,patient74@email.com,Follow-up,Web Chat,81,High,Lost,2026-04-24 21:06:37,2026-06-26 21:06:37
LEAD000075,DOC00650,HOSP015,Vikram Kumar,+91-9461533658,patient75@email.com,Get Information,WhatsApp,90,High,Appointment Booked,2026-05-15 21:06:37,2026-06-26 21:06:37
LEAD000076,DOC00269,HOSP006,Ananya Nair,+91-9129518642,patient76@email.com,Insurance Query,Web Chat,42,Low,New,2026-04-05 21:06:37,2026-06-26 21:06:37
LEAD000077,DOC00099,HOSP003,Priya Reddy,+91-9869529057,patient77@email.com,Emergency,WhatsApp,80,High,Appointment Booked,2026-06-10 21:06:37,2026-06-26 21:06:37
LEAD000078,DOC00294,HOSP007,Ananya Nair,+91-9230109177,patient78@email.com,Follow-up,WhatsApp,52,Medium,Appointment Booked,2026-06-17 21:06:37,2026-06-26 21:06:37
LEAD000079,DOC00226,HOSP005,Ananya Nair,+91-9624255676,patient79@email.com,Insurance Query,Phone,57,Medium,Converted,2026-03-29 21:06:37,2026-06-26 21:06:37
LEAD000080,DOC00242,HOSP006,Rahul Reddy,+91-9820180113,patient80@email.com,Get Information,Web Chat,95,High,Appointment Booked,2026-04-21 21:06:37,2026-06-26 21:06:37
LEAD000081,DOC00663,HOSP015,Vikram Kumar,+91-9283871892,patient81@email.com,Emergency,Web Chat,93,High,Contacted,2026-06-21 21:06:37,2026-06-26 21:06:37
LEAD000082,DOC00094,HOSP003,Vikram Kumar,+91-9393627857,patient82@email.com,Book Appointment,Phone,58,Medium,Converted,2026-04-15 21:06:37,2026-06-26 21:06:37
LEAD000083,DOC00475,HOSP011,Ananya Sharma,+91-9627671728,patient83@email.com,Follow-up,WhatsApp,80,High,Lost,2026-04-28 21:06:37,2026-06-26 21:06:37
LEAD000084,DOC00327,HOSP008,Arun Sharma,+91-9773897071,patient84@email.com,Emergency,Walk-in,67,Medium,Contacted,2026-06-18 21:06:37,2026-06-26 21:06:37
LEAD000085,DOC00365,HOSP009,Priya Kumar,+91-9909450955,patient85@email.com,Insurance Query,Phone,59,Medium,Lost,2026-05-12 21:06:37,2026-06-26 21:06:37
LEAD000086,DOC00014,HOSP001,Priya Reddy,+91-9864521994,patient86@email.com,Get Information,Web Chat,78,High,New,2026-04-26 21:06:37,2026-06-26 21:06:37
LEAD000087,DOC00707,HOSP015,Ananya Reddy,+91-9575401463,patient87@email.com,Get Information,Phone,100,High,Contacted,2026-04-18 21:06:37,2026-06-26 21:06:37
LEAD000088,DOC00134,HOSP004,Ananya Reddy,+91-9564967198,patient88@email.com,Insurance Query,Web Chat,65,Medium,Contacted,2026-06-20 21:06:37,2026-06-26 21:06:37
LEAD000089,DOC00017,HOSP001,Sneha Reddy,+91-9189776501,patient89@email.com,Emergency,Walk-in,77,High,Appointment Booked,2026-06-16 21:06:37,2026-06-26 21:06:37
LEAD000090,DOC00061,HOSP002,Sneha Sharma,+91-9162438937,patient90@email.com,Get Information,Phone,65,Medium,Lost,2026-05-08 21:06:37,2026-06-26 21:06:37
LEAD000091,DOC00350,HOSP008,Sneha Nair,+91-9895671125,patient91@email.com,Get Information,Web Chat,20,Low,Appointment Booked,2026-04-25 21:06:37,2026-06-26 21:06:37
LEAD000092,DOC00367,HOSP009,Priya Sharma,+91-9678966840,patient92@email.com,Insurance Query,Phone,52,Medium,Lost,2026-05-24 21:06:37,2026-06-26 21:06:37
LEAD000093,DOC00671,HOSP015,Arun Kumar,+91-9672999089,patient93@email.com,Follow-up,Phone,51,Medium,Lost,2026-06-16 21:06:37,2026-06-26 21:06:37
LEAD000094,DOC00045,HOSP002,Vikram Nair,+91-9833074168,patient94@email.com,Emergency,Web Chat,42,Low,Contacted,2026-04-21 21:06:37,2026-06-26 21:06:37
LEAD000095,DOC00392,HOSP010,Ananya Reddy,+91-9102258642,patient95@email.com,Follow-up,Phone,96,High,Converted,2026-04-21 21:06:37,2026-06-26 21:06:37
LEAD000096,DOC00131,HOSP004,Rahul Sharma,+91-9761669320,patient96@email.com,Insurance Query,WhatsApp,81,High,Contacted,2026-05-03 21:06:37,2026-06-26 21:06:37
LEAD000097,DOC00713,HOSP015,Ananya Kumar,+91-9634526579,patient97@email.com,Book Appointment,App,24,Low,New,2026-05-10 21:06:37,2026-06-26 21:06:37
LEAD000098,DOC00421,HOSP011,Priya Sharma,+91-9631344329,patient98@email.com,Get Information,Walk-in,38,Low,Contacted,2026-06-24 21:06:37,2026-06-26 21:06:37
LEAD000099,DOC00056,HOSP002,Sneha Nair,+91-9433489549,patient99@email.com,Follow-up,Phone,66,Medium,Appointment Booked,2026-04-08 21:06:37,2026-06-26 21:06:37
